scope,document,field,precision,recall,f1,levenshtein,TP,FP,FN
document,a1a2_586,unit,0.5,0.5555555555555556,0.5263157894736842,0.6610025062656641,5,5,4
document,a1a2_586,eventDescription,0.2,0.2,0.20000000000000004,0.5031535277587909,2,8,8
document,a1a2_586,eventType,0.5,0.5,0.5,0.9166666666666666,5,5,5
document,a1a2_674,quantity,0.5,0.3333333333333333,0.4,0.25,1,1,2
document,a1a2_674,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a1a2_674,unit,0.5,0.3333333333333333,0.4,0.25,1,1,2
document,a1a2_674,eventDescription,0.0,0.0,0.0,0.07500000000000001,0,2,3
document,a1a2_674,eventType,0.0,0.0,0.0,0.20833333333333334,0,2,3
document,a1a2_6910,quantity,1.0,0.7142857142857143,0.8333333333333333,0.7142857142857143,5,0,2
document,a1a2_6910,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a1a2_6910,unit,0.2,0.14285714285714285,0.16666666666666666,0.4323308270676692,1,4,6
document,a1a2_6910,eventDescription,0.0,0.0,0.0,0.18752150328337058,0,5,7
document,a1a2_6910,eventType,0.8,0.5714285714285714,0.6666666666666666,0.6904761904761905,4,1,3
document,a1a2_85694,quantity,1.0,0.6666666666666666,0.8,0.6666666666666666,2,0,1
document,a1a2_85694,modifier,1.0,0.3333333333333333,0.5,0.3333333333333333,1,0,2
document,a1a2_85694,unit,1.0,0.6666666666666666,0.8,0.6666666666666666,2,0,1
document,a1a2_85694,eventDescription,0.0,0.0,0.0,0.07017543859649122,0,2,2
document,a1a2_85694,eventType,0.0,0.0,0.0,0.2777777777777778,0,2,2
document,a1a3_104574,quantity,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9479166666666666,5,1,1
document,a1a3_104574,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_104574,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.861111111111111,4,2,2
document,a1a3_104574,eventDescription,1.0,1.0,1.0,1.0,6,0,0
document,a1a3_104574,eventType,0.0,0.0,0.0,0.8333333333333334,0,6,6
document,a1a3_112201,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a1a3_112201,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_112201,unit,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9375,5,1,1
document,a1a3_112201,eventDescription,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.27856701531400324,1,5,5
document,a1a3_112201,eventType,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9444444444444445,4,2,2
document,a1a3_11483,quantity,1.0,1.0,1.0,1.0,7,0,0
document,a1a3_11483,modifier,0.0,0.0,0.0,0.0,0,2,0
document,a1a3_11483,unit,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7857142857142857,5,1,2
document,a1a3_11483,eventDescription,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5493796526054591,2,5,5
document,a1a3_11483,eventType,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,1,6,6
document,a1a3_12749,quantity,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9725274725274725,12,1,1
document,a1a3_12749,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_12749,unit,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9036348267117499,11,2,2
document,a1a3_12749,eventDescription,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.5083201377319024,3,10,10
document,a1a3_12749,eventType,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.9102564102564104,6,7,7
document,a1a3_174856,quantity,0.75,1.0,0.8571428571428571,0.75,3,1,0
document,a1a3_174856,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_174856,unit,0.5,0.6666666666666666,0.5714285714285715,0.5813953488372093,2,2,1
document,a1a3_174856,eventDescription,0.25,0.3333333333333333,0.28571428571428575,0.30210196779964227,1,3,2
document,a1a3_174856,eventType,0.5,0.6666666666666666,0.5714285714285715,0.7083333333333334,2,2,1
document,a1a3_17924,quantity,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9666666666666667,14,1,1
document,a1a3_17924,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_17924,unit,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9809523809523809,14,1,1
document,a1a3_17924,eventDescription,0.0,0.0,0.0,0.34363595676295905,0,15,15
document,a1a3_17924,eventType,0.0,0.0,0.0,0.8333333333333334,0,15,15
document,a1a3_187614,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a1a3_187614,modifier,0.0,0.0,0.0,0.5,0,1,1
document,a1a3_187614,unit,1.0,1.0,1.0,1.0,5,0,0
document,a1a3_187614,eventDescription,0.2,0.25,0.22222222222222224,0.385,1,4,3
document,a1a3_187614,eventType,0.2,0.25,0.22222222222222224,0.7,1,4,3
document,a1a3_189336,quantity,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_189336,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_189336,unit,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_189336,eventDescription,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_189336,eventType,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_192245,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a1a3_192245,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_192245,unit,0.5,0.5,0.5,0.657051282051282,3,3,3
document,a1a3_192245,eventDescription,0.0,0.0,0.0,0.2535385076538492,0,6,6
document,a1a3_192245,eventType,1.0,1.0,1.0,1.0,6,0,0
document,a1a3_215447,quantity,0.4444444444444444,0.5714285714285714,0.5,0.55993265993266,4,5,3
document,a1a3_215447,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1a3_215447,unit,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5587301587301587,5,4,1
document,a1a3_215447,eventDescription,0.0,0.0,0.0,0.044559691831644085,0,9,3
document,a1a3_215447,eventType,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.29629629629629634,1,8,2
document,a1a3_22832,quantity,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,11,1,0
document,a1a3_22832,modifier,0.5,1.0,0.6666666666666666,0.5,1,1,0
document,a1a3_22832,unit,0.4,0.36363636363636365,0.380952380952381,0.3721221221221221,4,6,7
document,a1a3_22832,eventDescription,0.0,0.0,0.0,0.12251704304208232,0,12,9
document,a1a3_22832,eventType,0.75,1.0,0.8571428571428571,0.75,9,3,0
document,a1a3_22937,quantity,1.0,0.75,0.8571428571428571,0.75,3,0,1
document,a1a3_22937,modifier,0.0,0.0,0.0,0.0,0,0,3
document,a1a3_22937,unit,0.3333333333333333,0.25,0.28571428571428575,0.3269230769230769,1,2,3
document,a1a3_22937,eventDescription,0.0,0.0,0.0,0.39673202614379083,0,3,4
document,a1a3_22937,eventType,0.0,0.0,0.0,0.625,0,3,4
document,a1a3_230295,quantity,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,5,0,1
document,a1a3_230295,modifier,0.0,0.0,0.0,0.0,0,1,1
document,a1a3_230295,unit,0.4,0.3333333333333333,0.3636363636363636,0.5413461538461538,2,3,4
document,a1a3_230295,eventDescription,0.2,0.16666666666666666,0.1818181818181818,0.6922687994116566,1,4,5
document,a1a3_230295,eventType,0.4,0.3333333333333333,0.3636363636363636,0.75,2,3,4
document,a1a3_238348,quantity,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_238348,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_238348,unit,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_238348,eventDescription,0.0,0.0,0.0,0.23456790123456794,0,1,1
document,a1a3_238348,eventType,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_241887,quantity,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,5,2,2
document,a1a3_241887,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_241887,unit,0.75,0.42857142857142855,0.5454545454545454,0.375,3,1,4
document,a1a3_241887,eventDescription,0.42857142857142855,0.5,0.4615384615384615,0.41388081395348836,3,4,3
document,a1a3_241887,eventType,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.5625,2,5,4
document,a1a3_25301,quantity,0.8,0.8,0.8000000000000002,0.89,8,2,2
document,a1a3_25301,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_25301,unit,0.6,0.6,0.6,0.7478859649122807,6,4,4
document,a1a3_25301,eventDescription,0.0,0.0,0.0,0.718431216931217,0,10,10
document,a1a3_25301,eventType,0.2,0.2,0.20000000000000004,0.8666666666666668,2,8,8
document,a1a3_25314,quantity,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.7857142857142857,22,5,1
document,a1a3_25314,modifier,0.0,0.0,0.0,0.16666666666666663,0,1,1
document,a1a3_25314,unit,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.6785714285714286,19,5,4
document,a1a3_25314,eventDescription,0.07407407407407407,0.08695652173913043,0.07999999999999999,0.2766153244923701,2,25,21
document,a1a3_25314,eventType,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.7857142857142857,22,5,1
document,a1a3_262224,quantity,0.25,0.125,0.16666666666666666,0.2924107142857143,2,6,14
document,a1a3_262224,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_262224,unit,0.875,0.4375,0.5833333333333334,0.4473684210526316,7,1,9
document,a1a3_262224,eventDescription,0.25,0.14285714285714285,0.18181818181818182,0.3357226107226107,2,6,12
document,a1a3_262224,eventType,0.75,0.42857142857142855,0.5454545454545454,0.45555555555555555,6,2,8
document,a1a3_264773,quantity,1.0,1.0,1.0,1.0,8,0,0
document,a1a3_264773,modifier,1.0,0.5,0.6666666666666666,0.5,1,0,1
document,a1a3_264773,unit,0.125,0.125,0.125,0.680672268907563,1,7,7
document,a1a3_264773,eventDescription,0.75,0.75,0.75,0.839964451736396,6,2,2
document,a1a3_264773,eventType,0.25,0.25,0.25,0.875,2,6,6
document,a1a3_280189,quantity,1.0,1.0,1.0,1.0,8,0,0
document,a1a3_280189,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_280189,unit,1.0,1.0,1.0,1.0,8,0,0
document,a1a3_280189,eventDescription,0.875,0.875,0.875,0.9338235294117647,7,1,1
document,a1a3_280189,eventType,0.25,0.25,0.25,0.875,2,6,6
document,a1a3_295505,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295505,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295505,unit,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295505,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295505,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295508,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295508,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295508,unit,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295508,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295508,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295828,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a1a3_295828,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_295828,unit,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7254901960784315,1,2,2
document,a1a3_295828,eventDescription,0.0,0.0,0.0,0.49404170804369407,0,3,3
document,a1a3_295828,eventType,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9444444444444445,2,1,1
document,a1a3_298927,quantity,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_298927,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_298927,unit,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_298927,eventDescription,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_298927,eventType,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_303162,quantity,0.8,0.6666666666666666,0.7272727272727272,0.7777777777777778,4,1,2
document,a1a3_303162,modifier,0.0,0.0,0.0,0.375,0,1,2
document,a1a3_303162,unit,0.0,0.0,0.0,0.4613824447157781,0,5,6
document,a1a3_303162,eventDescription,0.4,0.3333333333333333,0.3636363636363636,0.4412393162393162,2,3,4
document,a1a3_303162,eventType,0.2,0.16666666666666666,0.1818181818181818,0.7222222222222223,1,4,5
document,a1a3_306497,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a1a3_306497,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_306497,unit,0.4,0.4,0.4000000000000001,0.76,2,3,3
document,a1a3_306497,eventDescription,0.0,0.0,0.0,0.3194444444444445,0,5,5
document,a1a3_306497,eventType,1.0,1.0,1.0,1.0,5,0,0
document,a1a3_314796,quantity,1.0,1.0,1.0,1.0,9,0,0
document,a1a3_314796,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1a3_314796,unit,0.0,0.0,0.0,0.3915844263563786,0,9,9
document,a1a3_314796,eventDescription,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6716028422310256,1,8,8
document,a1a3_314796,eventType,0.0,0.0,0.0,0.8333333333333334,0,9,9
document,a1a3_363058,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_363058,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_363058,unit,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_363058,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_363058,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_37730,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a1a3_37730,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1a3_37730,unit,0.75,0.75,0.75,0.78125,3,1,1
document,a1a3_37730,eventDescription,0.25,0.3333333333333333,0.28571428571428575,0.5171383647798742,1,3,2
document,a1a3_37730,eventType,0.25,0.3333333333333333,0.28571428571428575,0.6666666666666667,1,3,2
document,a1a3_412617,quantity,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,11,1,1
document,a1a3_412617,modifier,0.5,0.25,0.3333333333333333,0.2,1,1,3
document,a1a3_412617,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6293706293706294,8,4,4
document,a1a3_412617,eventDescription,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4471768631091022,1,11,11
document,a1a3_412617,eventType,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,11,1,1
document,a1a3_45617,quantity,0.6666666666666666,0.5,0.5714285714285715,0.5576923076923077,2,1,2
document,a1a3_45617,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_45617,unit,0.6666666666666666,0.5,0.5714285714285715,0.6590909090909091,2,1,2
document,a1a3_45617,eventDescription,0.3333333333333333,0.25,0.28571428571428575,0.5093291404612159,1,2,3
document,a1a3_45617,eventType,0.3333333333333333,0.25,0.28571428571428575,0.6666666666666667,1,2,3
document,a1a3_493347,quantity,0.6363636363636364,0.7,0.6666666666666666,0.5769230769230769,7,4,3
document,a1a3_493347,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_493347,unit,0.5454545454545454,0.6,0.5714285714285713,0.5,6,5,4
document,a1a3_493347,eventDescription,0.0,0.0,0.0,0.07828028976513818,0,11,10
document,a1a3_493347,eventType,0.6363636363636364,0.7,0.6666666666666666,0.6025641025641025,7,4,3
document,a1a3_493837,quantity,0.75,0.75,0.75,0.6,3,1,1
document,a1a3_493837,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_493837,unit,0.75,0.75,0.75,0.6,3,1,1
document,a1a3_493837,eventDescription,0.25,0.25,0.25,0.4770833333333333,1,3,3
document,a1a3_493837,eventType,0.0,0.0,0.0,0.5,0,4,4
document,a1a3_51248,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a1a3_51248,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a1a3_51248,unit,0.25,0.5,0.3333333333333333,0.28125,1,3,1
document,a1a3_51248,eventDescription,0.0,0.0,0.0,0.3833333333333333,0,4,4
document,a1a3_51248,eventType,0.75,0.75,0.75,0.9583333333333334,3,1,1
document,a1a3_57317,quantity,1.0,0.8666666666666667,0.9285714285714286,0.8666666666666667,13,0,2
document,a1a3_57317,modifier,0.0,0.0,0.0,0.0,0,0,3
document,a1a3_57317,unit,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.5237954144620811,5,8,10
document,a1a3_57317,eventDescription,0.0,0.0,0.0,0.18466955266955268,0,13,8
document,a1a3_57317,eventType,0.15384615384615385,0.25,0.1904761904761905,0.35555555555555557,2,11,6
document,a1a3_62079,quantity,0.6,0.6,0.6,0.5555555555555556,3,2,2
document,a1a3_62079,modifier,0.0,0.0,0.0,0.0,0,0,3
document,a1a3_62079,unit,0.75,0.6,0.6666666666666665,0.5,3,1,2
document,a1a3_62079,eventDescription,0.4,0.4,0.4000000000000001,0.4576923076923077,2,3,3
document,a1a3_62079,eventType,0.6,0.6,0.6,0.638888888888889,3,2,2
document,a1a3_63868,quantity,0.0,0.0,0.0,0.0,0,0,6
document,a1a3_63868,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_63868,unit,0.0,0.0,0.0,0.0,0,0,6
document,a1a3_63868,eventDescription,0.0,0.0,0.0,0.0,0,0,4
document,a1a3_63868,eventType,0.0,0.0,0.0,0.0,0,0,4
document,a1a3_755,quantity,1.0,0.6666666666666666,0.8,0.6666666666666666,4,0,2
document,a1a3_755,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1a3_755,unit,0.0,0.0,0.0,0.33771929824561403,0,4,6
document,a1a3_755,eventDescription,0.0,0.0,0.0,0.28599033816425123,0,4,5
document,a1a3_755,eventType,0.0,0.0,0.0,0.4166666666666667,0,4,5
document,a1a3_78658,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a1a3_78658,modifier,1.0,0.5,0.6666666666666666,0.5,1,0,1
document,a1a3_78658,unit,0.25,0.25,0.25,0.6052631578947368,1,3,3
document,a1a3_78658,eventDescription,0.0,0.0,0.0,0.564609450337512,0,4,4
document,a1a3_78658,eventType,1.0,1.0,1.0,1.0,4,0,0
document,a1a3_85696,quantity,1.0,1.0,1.0,1.0,10,0,0
document,a1a3_85696,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a1a3_85696,unit,0.6,0.6,0.6,0.656578947368421,6,4,4
document,a1a3_85696,eventDescription,0.2,0.2,0.20000000000000004,0.5596332187185846,2,8,8
document,a1a3_85696,eventType,0.4,0.4,0.4000000000000001,0.9,4,6,6
document,a2_105947,quantity,0.75,0.6,0.6666666666666665,0.6875,3,1,2
document,a2_105947,modifier,1.0,0.5,0.6666666666666666,0.5,1,0,1
document,a2_105947,unit,0.75,0.75,0.75,0.87,3,1,1
document,a2_105947,eventDescription,0.0,0.0,0.0,0.13500325309043593,0,4,2
document,a2_105947,eventType,0.5,1.0,0.6666666666666666,0.5,2,2,0
document,a2_106520,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a2_106520,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_106520,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8095238095238096,2,1,1
document,a2_106520,eventDescription,0.6666666666666666,1.0,0.8,0.6666666666666666,2,1,0
document,a2_106520,eventType,0.3333333333333333,0.5,0.4,0.6111111111111112,1,2,1
document,a2_112838,quantity,0.8,0.8,0.8000000000000002,0.8666666666666666,4,1,1
document,a2_112838,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a2_112838,unit,0.4,1.0,0.5714285714285715,0.4,2,3,0
document,a2_112838,eventDescription,0.0,0.0,0.0,0.8004831026050659,0,5,5
document,a2_112838,eventType,0.0,0.0,0.0,0.8333333333333334,0,5,5
document,a2_113618,quantity,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,5,1,0
document,a2_113618,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a2_113618,unit,0.6666666666666666,0.8,0.7272727272727272,0.7283950617283951,4,2,1
document,a2_113618,eventDescription,0.0,0.0,0.0,0.1785230352303523,0,6,3
document,a2_113618,eventType,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.47222222222222227,2,4,1
document,a2_11626,quantity,0.0,0.0,0.0,0.0,0,0,2
document,a2_11626,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_11626,unit,0.0,0.0,0.0,0.0,0,0,2
document,a2_11626,eventDescription,0.0,0.0,0.0,0.0,0,0,2
document,a2_11626,eventType,0.0,0.0,0.0,0.0,0,0,2
document,a2_133953,quantity,0.0,0.0,0.0,0.0,0,0,2
document,a2_133953,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_133953,unit,0.0,0.0,0.0,0.0,0,0,0
document,a2_133953,eventDescription,0.0,0.0,0.0,0.0,0,0,2
document,a2_133953,eventType,0.0,0.0,0.0,0.0,0,0,2
document,a2_134018,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a2_134018,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_134018,unit,1.0,1.0,1.0,1.0,4,0,0
document,a2_134018,eventDescription,0.0,0.0,0.0,0.12291666666666665,0,4,3
document,a2_134018,eventType,0.25,0.3333333333333333,0.28571428571428575,0.6666666666666667,1,3,2
document,a2_134019,quantity,0.75,1.0,0.8571428571428571,0.75,3,1,0
document,a2_134019,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_134019,unit,0.25,0.3333333333333333,0.28571428571428575,0.5042735042735043,1,3,2
document,a2_134019,eventDescription,0.0,0.0,0.0,0.08249158249158248,0,4,2
document,a2_134019,eventType,0.25,0.5,0.3333333333333333,0.45833333333333337,1,3,1
document,a2_13554,quantity,1.0,1.0,1.0,1.0,2,0,0
document,a2_13554,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_13554,unit,1.0,1.0,1.0,1.0,2,0,0
document,a2_13554,eventDescription,0.5,0.5,0.5,0.6071428571428572,1,1,1
document,a2_13554,eventType,0.5,0.5,0.5,0.9166666666666667,1,1,1
document,a2_14175,quantity,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7202797202797203,4,2,2
document,a2_14175,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_14175,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222222,4,2,2
document,a2_14175,eventDescription,0.0,0.0,0.0,0.19272486772486772,0,6,6
document,a2_14175,eventType,1.0,1.0,1.0,1.0,6,0,0
document,a2_144819,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a2_144819,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a2_144819,unit,1.0,1.0,1.0,1.0,5,0,0
document,a2_144819,eventDescription,0.2,0.3333333333333333,0.25,0.5,1,4,2
document,a2_144819,eventType,0.6,1.0,0.7499999999999999,0.6,3,2,0
document,a2_155380,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a2_155380,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_155380,unit,0.6666666666666666,0.8,0.7272727272727272,0.75,4,2,1
document,a2_155380,eventDescription,0.0,0.0,0.0,0.19650682889563806,0,6,6
document,a2_155380,eventType,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9722222222222222,5,1,1
document,a2_158525,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a2_158525,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_158525,unit,0.3333333333333333,1.0,0.5,0.3333333333333333,1,2,0
document,a2_158525,eventDescription,0.0,0.0,0.0,0.4305555555555555,0,3,2
document,a2_158525,eventType,0.0,0.0,0.0,0.5555555555555556,0,3,2
document,a2_16155,quantity,0.875,1.0,0.9333333333333333,0.875,7,1,0
document,a2_16155,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a2_16155,unit,0.75,0.8571428571428571,0.7999999999999999,0.8088235294117647,6,2,1
document,a2_16155,eventDescription,0.0,0.0,0.0,0.25204744739160734,0,8,7
document,a2_16155,eventType,0.25,0.2857142857142857,0.26666666666666666,0.7708333333333334,2,6,5
document,a2_161957,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a2_161957,modifier,0.0,0.0,0.0,0.0,0,1,0
